"location","kabupaten","lat","lon","period_date","ndvi","ndwi","vegetation_status"
"Bima","Kab. Bima","-8.45738","118.81807","2023-01-01","0.9013","-0.7873","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-03-01","0.6478","-0.5789","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-04-01","0.4584","-0.3754","sedang"
"Bima","Kab. Bima","-8.45738","118.81807","2023-05-01","0.7718","-0.6852","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-06-01","0.7031","-0.6288","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-07-01","0.8236","-0.7487","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-08-01","0.5457","-0.4877","sedang"
"Bima","Kab. Bima","-8.45738","118.81807","2023-09-01","0.6191","-0.6024","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-10-01","0.6306","-0.5815","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-11-01","0.6737","-0.6179","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2023-12-01","0.8481","-0.7099","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-02-01","0.9246","-0.7873","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-04-01","0.9152","-0.7898","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-05-01","0.6478","-0.5754","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-06-01","0.9019","-0.8017","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-07-01","0.7399","-0.6615","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-08-01","0.6237","-0.5893","lebat"
"Bima","Kab. Bima","-8.45738","118.81807","2024-09-01","0.4748","-0.4749","sedang"
"Bima","Kab. Bima","-8.45738","118.81807","2024-10-01","0.459","-0.4434","sedang"
"Bima","Kab. Bima","-8.45738","118.81807","2024-11-01","0.4645","-0.3792","sedang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-01-01","0.3187","-0.4438","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-03-01","0.1954","-0.1911","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-04-01","0.1305","-0.221","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-05-01","0.174","-0.2214","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-06-01","0.1334","-0.2421","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-07-01","0.1417","-0.25","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-08-01","0.155","-0.2084","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-09-01","0.1292","-0.2413","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-10-01","0.1366","-0.2383","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-11-01","0.1718","-0.311","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2023-12-01","0.3265","-0.3447","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-02-01","0.2234","-0.1826","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-04-01","0.1378","-0.2503","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-05-01","0.202","-0.2996","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-06-01","0.1064","-0.1301","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-07-01","0.1372","-0.2238","sangat_jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-08-01","0.2956","-0.3177","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-09-01","0.3634","-0.3677","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-10-01","0.2049","-0.2523","jarang"
"Dompu","Kab. Dompu","-8.54535","118.4458","2024-11-01","0.2276","-0.2208","jarang"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-01-01","0.0714","0.1361","sangat_jarang"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-03-01","-0.0416","0.2503","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-04-01","-0.0792","0.2447","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-05-01","-0.1086","0.2527","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-06-01","-0.1231","0.3533","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-07-01","-0.0435","0.1378","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-08-01","-0.0703","0.2254","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-09-01","-0.0818","0.2006","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-10-01","-0.0438","0.105","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-11-01","-0.1017","0.1522","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2023-12-01","-0.0912","0.1591","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-02-01","-0.0783","0.278","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-04-01","-0.0655","0.1863","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-05-01","-0.0147","0.2156","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-06-01","-0.254","0.3909","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-07-01","-0.1907","0.4739","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-08-01","-0.1718","0.3985","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-09-01","-0.1023","0.2556","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-10-01","-0.0636","0.1286","non_vegetasi"
"Hu u Dompu","Kab. Dompu","-8.7712","118.2534","2024-11-01","-0.0643","0.1921","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-02-01","-0.0382","0.1675","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-03-01","0.1037","0.0806","sangat_jarang"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-04-01","-0.5242","0.685","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-05-01","-0.1868","0.4638","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-06-01","-0.3568","0.4152","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-07-01","-0.5366","0.7344","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-08-01","-0.3169","0.5307","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-09-01","-0.1638","0.3238","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-10-01","-0.1264","0.2097","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-11-01","-0.0639","0.0758","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2023-12-01","-0.1096","0.1965","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-01-01","-0.113","0.2814","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-02-01","-0.1349","0.2739","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-03-01","-0.2218","0.4778","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-04-01","-0.6045","0.756","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-05-01","-0.4133","0.7206","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-06-01","-0.4546","0.7416","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-07-01","-0.6023","0.7874","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-08-01","-0.5124","0.7332","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-09-01","-0.2195","0.3608","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-10-01","-0.0736","0.1288","non_vegetasi"
"Lombok Utara","Kab. Lombok Utara","-8.36536","116.15338","2024-11-01","-0.0459","0.1393","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-03-01","0.0108","0.1065","sangat_jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-04-01","-0.2662","0.4545","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-05-01","-0.0995","0.2398","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-06-01","-0.0752","0.2385","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-07-01","-0.0772","0.2159","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-08-01","-0.0505","0.1555","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-09-01","-0.0449","0.0577","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-10-01","-0.0251","0.0086","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-11-01","0.0141","-0.001","sangat_jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2023-12-01","0.04","0.0854","sangat_jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-01-01","0.0392","0.1185","sangat_jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-02-01","0.0039","0.0758","sangat_jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-03-01","-0.1681","0.2023","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-04-01","0.2874","-0.0217","jarang"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-05-01","-0.0367","0.1544","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-06-01","-0.1074","0.2525","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-07-01","-0.0976","0.1686","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-08-01","-0.0696","0.1866","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-09-01","-0.0356","0.0682","non_vegetasi"
"Sekongkang","Kab. Sumbawa Barat","-8.96924","116.81202","2024-10-01","-0.0091","0.0235","non_vegetasi"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-03-01","0.881","-0.7689","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-04-01","0.891","-0.7795","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-05-01","0.8802","-0.761","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-06-01","0.8483","-0.7423","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-07-01","0.5699","-0.4949","sedang"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-08-01","0.6075","-0.5593","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-09-01","0.6485","-0.6353","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-10-01","0.6435","-0.6206","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-11-01","0.6505","-0.602","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2023-12-01","0.8923","-0.7601","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-01-01","0.8544","-0.7271","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-02-01","0.9233","-0.8181","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-03-01","0.8242","-0.7048","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-04-01","0.88","-0.7588","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-05-01","0.854","-0.7468","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-06-01","0.7727","-0.6848","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-07-01","0.6873","-0.6454","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-08-01","0.6438","-0.5995","lebat"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-09-01","0.5689","-0.5624","sedang"
"Sumbawa Barat","Kab. Sumbawa Barat","-8.7923","116.8123","2024-10-01","0.546","-0.5442","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-01-01","0.8465","-0.6918","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-03-01","0.6253","-0.5854","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-04-01","0.9034","-0.7443","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-05-01","0.834","-0.6989","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-06-01","0.5453","-0.5525","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-07-01","0.6746","-0.6137","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-08-01","0.6688","-0.6119","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-09-01","0.5461","-0.5137","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-10-01","0.4811","-0.4744","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-11-01","0.4431","-0.4013","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2023-12-01","0.9087","-0.7466","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-01-01","0.801","-0.6196","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-02-01","0.9208","-0.7385","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-03-01","0.8592","-0.7047","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-04-01","0.8949","-0.7436","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-05-01","0.5527","-0.4743","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-06-01","0.7402","-0.6099","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-07-01","0.7763","-0.6924","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-08-01","0.6757","-0.6309","lebat"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-09-01","0.5628","-0.5304","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-10-01","0.5446","-0.5605","sedang"
"Sumbawa Kota","Kab. Sumbawa","-8.50005","117.41876","2024-11-01","0.3341","-0.2541","jarang"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-03-01","0.881","-0.7689","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-04-01","0.891","-0.7795","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-05-01","0.8802","-0.761","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-06-01","0.8483","-0.7423","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-07-01","0.5699","-0.4949","sedang"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-08-01","0.6075","-0.5593","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-09-01","0.6485","-0.6353","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-10-01","0.6435","-0.6206","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-11-01","0.6505","-0.602","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2023-12-01","0.8923","-0.7601","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-01-01","0.8544","-0.7271","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-02-01","0.9233","-0.8181","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-03-01","0.8242","-0.7048","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-04-01","0.88","-0.7588","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-05-01","0.854","-0.7468","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-06-01","0.7727","-0.6848","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-07-01","0.6873","-0.6454","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-08-01","0.6438","-0.5995","lebat"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-09-01","0.5689","-0.5624","sedang"
"Taliwang","Kab. Sumbawa Barat","-8.75454","116.87451","2024-10-01","0.546","-0.5442","sedang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-01-01","0.2856","-0.2369","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-03-01","0.3581","-0.3142","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-04-01","0.0341","-0.0135","sangat_jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-05-01","0.4469","-0.4027","sedang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-06-01","0.5588","-0.5168","sedang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-07-01","0.2746","-0.2583","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-08-01","0.2465","-0.2976","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-09-01","0.3244","-0.3293","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-10-01","0.3407","-0.3829","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-11-01","0.1868","-0.2189","sangat_jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2023-12-01","0.2273","-0.1701","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-02-01","0.0174","0.0116","sangat_jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-04-01","0.6","-0.5757","lebat"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-05-01","0.5421","-0.5384","sedang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-06-01","0.3552","-0.3604","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-07-01","0.5239","-0.5426","sedang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-08-01","0.3938","-0.404","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-09-01","0.3085","-0.3382","jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-10-01","0.1072","-0.1481","sangat_jarang"
"Tambora","Kab. Bima","-8.23728","118.05991","2024-11-01","0.2185","-0.1958","jarang"
